20,5.13E-03
20.4658598456151,5.37E-03
20.942570961018,5.63E-03
21.4303861047521,5.90E-03
21.9295639228637,6.18E-03
22.4403690860393,6.47E-03
22.9630724299377,6.78E-03
23.4979510987906,7.10E-03
24.0452886923483,7.44E-03
24.6053754162476,7.80E-03
25.1785082358833,8.17E-03
25.7649910338627,8.56E-03
26.3651347711281,8.96E-03
26.9792576518331,9.39E-03
27.6076852920577,9.84E-03
28.2507508924551,1.03E-02
28.9087954149185,1.08E-02
29.5821677633641,1.13E-02
30.2712249687242,1.18E-02
30.9763323782496,1.24E-02
31.6978638492223,1.30E-02
32.4362019471786,1.36E-02
33.1917381487512,1.42E-02
33.9648730492349,1.49E-02
34.7560165749875,1.56E-02
35.5655882007784,1.64E-02
36.3940171721997,1.71E-02
37.2417427332573,1.79E-02
38.1092143592649,1.88E-02
38.9968919951609,1.97E-02
39.9052462993776,2.06E-02
40.8347588933906,2.16E-02
41.7859226170808,2.26E-02
42.7592417900446,2.37E-02
43.755232478991,2.48E-02
44.7744227713668,2.59E-02
45.8173530553554,2.72E-02
46.8845763063984,2.84E-02
47.9766583803898,2.98E-02
49.0941783137006,3.12E-02
50.2377286301916,3.26E-02
51.4079156553772,3.42E-02
52.6053598379076,3.58E-02
53.8306960785383,3.74E-02
55.0845740667633,3.92E-02
56.367658625289,4.10E-02
57.6806300625321,4.29E-02
59.0241845333277,4.50E-02
60.3990344080403,4.71E-02
61.8059086502718,4.93E-02
63.2455532033675,5.16E-02
64.7187313859256,5.40E-02
66.2262242965182,5.65E-02
67.7688312278404,5.91E-02
69.3473700905062,6.19E-02
70.962677846715,6.48E-02
72.6156109540202,6.78E-02
74.3070458194344,7.09E-02
76.0378792641121,7.42E-02
77.809028998856,7.77E-02
79.6214341106993,8.13E-02
81.4760555608224,8.51E-02
83.373876694067,8.90E-02
85.3159037603184,9.32E-02
87.3031664480331,9.75E-02
89.3367184301925,1.02E-01
91.4176379229749,1.07E-01
93.5470282574395,1.12E-01
95.7260184645275,1.17E-01
97.9557638736891,1.22E-01
100.237446725454,1.28E-01
102.572276798273,1.34E-01
104.961492049954,1.40E-01
107.40635927405,1.46E-01
109.908174771525,1.53E-01
112.46826503807,1.60E-01
115.087987467431,1.67E-01
117.768731071118,1.75E-01
120.511917214871,1.83E-01
123.319000372296,1.91E-01
126.191468896038,2.00E-01
129.130845806931,2.09E-01
132.138689601519,2.18E-01
135.216595078396,2.28E-01
138.366194183787,2.38E-01
141.589156876827,2.49E-01
144.887192014998,2.60E-01
148.262048260183,2.72E-01
151.715515005836,2.84E-01
155.249423325738,2.97E-01
158.865646944856,3.10E-01
162.566103232819,3.23E-01
166.352754220534,3.38E-01
170.227607640475,3.53E-01
174.192717991216,3.68E-01
178.250187626749,3.84E-01
182.402167871181,4.01E-01
186.650860159398,4.18E-01
190.998517204287,4.36E-01
195.447444191162,4.55E-01
199.999999999999,4.75E-01
204.65859845615,4.95E-01
209.425709610179,5.16E-01
214.303861047521,5.38E-01
219.295639228636,5.61E-01
224.403690860392,5.84E-01
229.630724299376,6.08E-01
234.979510987905,6.34E-01
240.452886923482,6.60E-01
246.053754162476,6.87E-01
251.785082358833,7.15E-01
257.649910338626,7.44E-01
263.651347711281,7.74E-01
269.79257651833,8.05E-01
276.076852920576,8.37E-01
282.50750892455,8.70E-01
289.087954149185,9.05E-01
295.821677633641,9.40E-01
302.712249687241,9.76E-01
309.763323782495,1.01E+00
316.978638492222,1.05E+00
324.362019471785,1.09E+00
331.917381487511,1.13E+00
339.648730492348,1.17E+00
347.560165749874,1.22E+00
355.655882007783,1.26E+00
363.940171721995,1.31E+00
372.417427332572,1.35E+00
381.092143592648,1.40E+00
389.968919951608,1.45E+00
399.052462993775,1.50E+00
408.347588933904,1.55E+00
417.859226170806,1.60E+00
427.592417900445,1.66E+00
437.552324789909,1.71E+00
447.744227713666,1.77E+00
458.173530553553,1.82E+00
468.845763063983,1.88E+00
479.766583803896,1.94E+00
490.941783137004,2.00E+00
502.377286301914,2.05E+00
514.079156553771,2.12E+00
526.053598379074,2.18E+00
538.306960785381,2.24E+00
550.845740667631,2.30E+00
563.676586252888,2.37E+00
576.806300625319,2.43E+00
590.241845333275,2.49E+00
603.990344080401,2.56E+00
618.059086502716,2.62E+00
632.455532033673,2.69E+00
647.187313859254,2.76E+00
662.262242965179,2.82E+00
677.688312278402,2.89E+00
693.47370090506,2.96E+00
709.626778467148,3.02E+00
726.1561095402,3.09E+00
743.070458194342,3.16E+00
760.378792641119,3.22E+00
778.090289988558,3.29E+00
796.214341106991,3.35E+00
814.760555608222,3.42E+00
833.738766940667,3.49E+00
853.159037603181,3.55E+00
873.031664480328,3.61E+00
893.367184301922,3.68E+00
914.176379229746,3.74E+00
935.470282574392,3.80E+00
957.260184645272,3.87E+00
979.557638736888,3.93E+00
1002.37446725454,3.99E+00
1025.72276798272,4.05E+00
1049.61492049954,4.11E+00
1074.0635927405,4.16E+00
1099.08174771524,4.22E+00
1124.68265038069,4.28E+00
1150.87987467431,4.33E+00
1177.68731071117,4.38E+00
1205.11917214871,4.44E+00
1233.19000372296,4.49E+00
1261.91468896038,4.54E+00
1291.3084580693,4.59E+00
1321.38689601518,4.64E+00
1352.16595078396,4.68E+00
1383.66194183787,4.73E+00
1415.89156876827,4.77E+00
1448.87192014997,4.82E+00
1482.62048260183,4.86E+00
1517.15515005836,4.90E+00
1552.49423325738,4.94E+00
1588.65646944855,4.98E+00
1625.66103232819,5.02E+00
1663.52754220533,5.06E+00
1702.27607640474,5.09E+00
1741.92717991215,5.13E+00
1782.50187626748,5.16E+00
1824.02167871181,5.20E+00
1866.50860159397,5.23E+00
1909.98517204286,5.26E+00
1954.47444191161,5.29E+00
1999.99999999999,5.32E+00
2046.5859845615,5.34E+00
2094.25709610179,5.37E+00
2143.0386104752,5.40E+00
2192.95639228636,5.42E+00
2244.03690860391,5.45E+00
2296.30724299375,5.47E+00
2349.79510987905,5.49E+00
2404.52886923481,5.51E+00
2460.53754162475,5.53E+00
2517.85082358832,5.55E+00
2576.49910338625,5.57E+00
2636.5134771128,5.59E+00
2697.92576518329,5.61E+00
2760.76852920575,5.63E+00
2825.07508924549,5.64E+00
2890.87954149184,5.66E+00
2958.2167763364,5.67E+00
3027.1224968724,5.69E+00
3097.63323782494,5.70E+00
3169.78638492221,5.72E+00
3243.62019471784,5.73E+00
3319.1738148751,5.74E+00
3396.48730492347,5.75E+00
3475.60165749873,5.77E+00
3556.55882007782,5.78E+00
3639.40171721994,5.79E+00
3724.17427332571,5.80E+00
3810.92143592647,5.81E+00
3899.68919951606,5.82E+00
3990.52462993773,5.82E+00
4083.47588933903,5.83E+00
4178.59226170805,5.84E+00
4275.92417900444,5.85E+00
4375.52324789908,5.86E+00
4477.44227713665,5.86E+00
4581.73530553552,5.87E+00
4688.45763063981,5.88E+00
4797.66583803895,5.88E+00
4909.41783137003,5.89E+00
5023.77286301913,5.90E+00
